Year,Economic activity,Value
2000,,8.45268
2001,,10.12998
2002,,11.80728
2003,,11.80728
2004,,11.80728
2005,,11.80728
2006,,11.80728
2007,,11.80728
2008,,11.80728
2009,,11.80728
2010,,11.80728
2011,,11.80728
2012,,11.80728
2013,,11.80728
2014,,11.80728
2015,,11.80728
2016,,11.80728
2017,,11.80728
2018,,11.80728
2019,,11.80728
2000,Agriculture (ISIC4 A01 A0210 A0322),7.6
2001,Agriculture (ISIC4 A01 A0210 A0322),9.29
2002,Agriculture (ISIC4 A01 A0210 A0322),10.98
2003,Agriculture (ISIC4 A01 A0210 A0322),10.98
2004,Agriculture (ISIC4 A01 A0210 A0322),10.98
2005,Agriculture (ISIC4 A01 A0210 A0322),10.98
2006,Agriculture (ISIC4 A01 A0210 A0322),10.98
2007,Agriculture (ISIC4 A01 A0210 A0322),10.98
2008,Agriculture (ISIC4 A01 A0210 A0322),10.98
2009,Agriculture (ISIC4 A01 A0210 A0322),10.98
2010,Agriculture (ISIC4 A01 A0210 A0322),10.98
2011,Agriculture (ISIC4 A01 A0210 A0322),10.98
2012,Agriculture (ISIC4 A01 A0210 A0322),10.98
2013,Agriculture (ISIC4 A01 A0210 A0322),10.98
2014,Agriculture (ISIC4 A01 A0210 A0322),10.98
2015,Agriculture (ISIC4 A01 A0210 A0322),10.98
2016,Agriculture (ISIC4 A01 A0210 A0322),10.98
2017,Agriculture (ISIC4 A01 A0210 A0322),10.98
2018,Agriculture (ISIC4 A01 A0210 A0322),10.98
2019,Agriculture (ISIC4 A01 A0210 A0322),10.98
2000,Industries,0.32
2001,Industries,0.31
2002,Industries,0.31
2003,Industries,0.31
2004,Industries,0.31
2005,Industries,0.31
2006,Industries,0.31
2007,Industries,0.31
2008,Industries,0.31
2009,Industries,0.31
2010,Industries,0.31
2011,Industries,0.31
2012,Industries,0.31
2013,Industries,0.31
2014,Industries,0.31
2015,Industries,0.31
2016,Industries,0.31
2017,Industries,0.31
2018,Industries,0.31
2019,Industries,0.31
2000,Services (G to T),0.53
2001,Services (G to T),0.53
2002,Services (G to T),0.52
2003,Services (G to T),0.52
2004,Services (G to T),0.52
2005,Services (G to T),0.52
2006,Services (G to T),0.52
2007,Services (G to T),0.52
2008,Services (G to T),0.52
2009,Services (G to T),0.52
2010,Services (G to T),0.52
2011,Services (G to T),0.52
2012,Services (G to T),0.52
2013,Services (G to T),0.52
2014,Services (G to T),0.52
2015,Services (G to T),0.52
2016,Services (G to T),0.52
2017,Services (G to T),0.52
2018,Services (G to T),0.52
2019,Services (G to T),0.52
